,Country,Region,Population (millions),HDI,GDP per Capita,Cropland Footprint,Grazing Footprint,Forest Footprint,Carbon Footprint,Fish Footprint,Total Ecological Footprint,Cropland,Grazing Land,Forest Land,Fishing Water,Urban Land,Total Biocapacity,Biocapacity Deficit or Reserve,Earths Required,Countries Required,Data Quality,No Footprint Component Data,No Biocapacity Component Data
119,Kyrgyzstan,Middle East/Central Asia,5.47,0.65,1116.37,3.2272999999999996,0.9845999999999999,0.49229999999999996,5.1964999999999995,0.0547,10.4477,2.5708999999999995,3.4461,0.3282,0.2735,0.4376,7.111,-0.61,1.1,1.47,3B,,
120,Rwanda,Africa,11.46,0.48,628.08,4.9278,0.5730000000000001,2.865,0.8022000000000001,0.11460000000000001,9.9702,4.8132,0.5730000000000001,0.11460000000000001,0.11460000000000001,0.5730000000000001,6.188400000000001,-0.32,0.5,1.6,5,,
121,Uruguay,Latin America,3.4,0.79,14238.1,0.646,3.332,1.87,3.332,0.17,9.894,6.425999999999999,16.524,4.148,7.412,0.5780000000000001,35.088,7.41,1.68,0.28,3B,,
122,Bahrain,Middle East/Central Asia,1.32,0.82,24299.0,0.6864,0.5940000000000001,0.21120000000000003,8.170800000000002,0.09240000000000001,9.886800000000001,0.013200000000000002,0.0,0.0,0.6072000000000001,0.132,0.7656,-6.91,4.33,12.96,3L,,
123,Mauritania,Africa,3.8,0.5,1524.39,1.482,4.56,0.7979999999999999,2.09,0.57,9.652,0.38,11.058,0.19,5.244,0.152,17.024,1.93,1.47,0.57,3B,,
124,Estonia,European Union,1.29,0.85,17304.4,0.0,0.0,0.0,0.0,0.0,8.849400000000001,0.0,0.0,0.0,0.0,0.0,13.5837,3.67,3.96,0.65,3T,8.849400000000001,13.5837
125,Nicaragua,Latin America,5.99,0.63,1626.85,2.0366000000000004,0.7188,2.5158,2.6955,0.1797,8.3261,2.3960000000000004,3.4741999999999997,4.4326,2.9351000000000003,0.29950000000000004,13.477500000000001,0.87,0.8,0.62,5,,
126,Luxembourg,European Union,0.52,0.89,114665.0,0.5720000000000001,0.3952,0.5356000000000001,6.578,0.06760000000000001,8.2264,0.2964,0.041600000000000005,0.46280000000000004,0.0,0.0728,0.8736,-14.14,9.14,9.44,5,,
127,Lao People's Democratic Republic,Asia-Pacific,6.65,0.56,1236.24,3.7904999999999998,0.532,2.394,0.5985,0.0665,8.113,3.7904999999999998,0.8645,5.187,0.1995,0.7315,10.773000000000001,0.4,0.7,0.75,6,,
128,Burundi,Africa,9.85,0.39,276.69,2.0685,0.6895,4.4325,0.394,0.0,7.88,1.97,0.6895,0.0985,0.0985,0.2955,3.152,-0.48,0.46,2.48,4,,
129,Botswana,Africa,2.0,0.69,7743.5,0.6,1.78,0.48,4.72,0.02,7.66,0.12,4.98,1.26,0.54,0.04,6.94,-0.35,2.21,1.1,3B,,
130,Togo,Africa,6.64,0.47,580.86,2.2576,0.664,1.7928,2.0584,0.5312,7.503199999999999,2.2576,0.7968,0.1992,0.1328,0.1328,3.5192,-0.6,0.65,2.13,6,,
131,Sierra Leone,Africa,5.98,0.4,499.89,2.8106,0.6578,2.2724,0.4186000000000001,0.897,7.4152000000000005,2.5116,2.093,1.1362,1.3156,0.29900000000000004,7.4152000000000005,0.0,0.71,1.0,6,,
132,Tajikistan,Middle East/Central Asia,8.01,0.62,836.17,3.6846,1.1214000000000002,0.801,1.0413000000000001,0.0,7.2891,2.3228999999999997,1.1214000000000002,0.0801,0.0801,0.6408,4.2453,-0.38,0.52,1.71,5,,
133,Albania,Northern/Eastern Europe,3.16,0.73,4534.37,2.4648000000000003,0.6952,0.79,2.7492,0.0632,6.9836,1.7380000000000002,0.6636,0.9164,0.22120000000000004,0.1896,3.7288,-1.03,1.27,1.87,6,,
134,Georgia,Middle East/Central Asia,4.36,0.75,3710.7,1.7004000000000001,0.8720000000000001,0.43600000000000005,3.6188000000000002,0.08720000000000001,6.888800000000001,0.5232,1.5696,2.6596,0.21800000000000003,0.17440000000000003,5.1012,-0.41,0.91,1.35,3B,,
135,Macedonia TFYR,Northern/Eastern Europe,2.11,0.74,5174.89,1.3081999999999998,0.44309999999999994,0.6540999999999999,4.3466,0.0633,6.878599999999999,0.8018,0.3587,1.9412,0.0422,0.0422,3.1860999999999997,-1.75,1.88,2.16,6,,
136,Armenia,Middle East/Central Asia,2.97,0.73,3426.39,2.1978,0.5346,1.0098,2.6433000000000004,0.029700000000000004,6.6231,1.3068000000000002,0.7722000000000001,0.29700000000000004,0.05940000000000001,0.20790000000000003,2.6433000000000004,-1.35,1.29,2.52,3B,,
137,Moldova,Northern/Eastern Europe,3.51,0.68,1971.03,1.5092999999999999,0.2808,0.5265,3.6153,0.21059999999999998,6.2478,2.0709,0.2457,0.351,0.0351,0.10529999999999999,2.808,-0.98,1.03,2.23,5,,
138,Haiti,Latin America,10.17,0.48,749.13,2.7459000000000002,0.4068,1.0170000000000001,1.5254999999999999,0.1017,6.2036999999999995,1.8306,0.3051,0.1017,0.1017,0.3051,2.7459000000000002,-0.34,0.35,2.28,6,,
139,Central African Republic,Africa,4.53,0.37,495.04,1.359,2.4915000000000003,1.1778000000000002,0.3624,0.0906,5.6172,1.3137,2.5821,31.619400000000002,0.0,0.1812,35.6511,6.62,0.72,0.16,6,,
140,Namibia,Africa,2.26,0.62,5880.8,0.7458,0.5197999999999999,0.3842,2.3051999999999997,1.6271999999999998,5.604799999999999,0.3164,3.6159999999999997,0.8135999999999999,10.757599999999998,0.0452,15.548799999999998,4.4,1.43,0.36,3L,,
141,Congo,Africa,4.34,0.57,1943.69,0.9548,0.39059999999999995,1.6492,2.0397999999999996,0.434,5.5986,0.5642,13.2804,31.8122,1.519,0.13019999999999998,47.349399999999996,9.63,0.74,0.12,5,,
142,Jamaica,Latin America,2.77,0.72,5226.3,1.1357,0.2493,0.4986,3.0193000000000003,0.19390000000000002,5.2353,0.44320000000000004,0.0,0.277,0.3047,0.1385,1.1911,-1.46,1.09,4.39,3B,,
143,Liberia,Africa,4.19,0.42,397.38,0.9637000000000001,0.1257,3.1425,0.5866000000000001,0.1257,5.0699000000000005,0.6285000000000001,2.5559000000000003,6.075500000000001,1.3408000000000002,0.1257,10.7683,1.35,0.7,0.47,3B,,
144,Cyprus,European Union,1.13,0.85,31454.7,0.8701,0.0904,0.25989999999999996,3.3221999999999996,0.1582,4.7573,0.20339999999999997,0.0,0.06779999999999999,0.06779999999999999,0.056499999999999995,0.3842,-3.87,2.43,12.35,5,,
145,Mauritius,Africa,1.24,0.77,8811.15,0.6448,0.2728,0.22319999999999998,2.4676,0.682,4.2904,0.1736,0.0,0.0124,0.6944,0.0,0.8804,-2.75,2.0,4.89,5,,
146,Bhutan,Asia-Pacific,0.74,0.59,2395.0,0.37,0.31079999999999997,2.2422,0.4662,0.0148,3.5816,0.20720000000000002,0.2516,3.2412,0.0074,0.185,3.8997999999999995,0.43,2.8,0.92,3B,,
147,Lesotho,Africa,2.05,0.48,1338.42,0.45099999999999996,1.0045,0.8609999999999999,1.0454999999999999,0.0,3.4029999999999996,0.08199999999999999,1.517,0.0,0.0,0.020499999999999997,1.599,-0.87,0.96,2.11,3B,,
148,Gabon,Africa,1.63,0.67,11989.0,0.8639,0.2119,1.2877,0.7009,0.1793,3.2925999999999997,0.4075,5.867999999999999,31.784999999999997,4.7759,0.04889999999999999,42.885299999999994,24.29,1.16,0.08,3L,,
149,Réunion,Africa,0.86,,,0.12040000000000001,0.0086,0.129,2.8122,0.0774,3.139,0.12040000000000001,0.0086,0.0344,0.0,0.0,0.1548,-3.47,2.11,20.18,5,,
150,Equatorial Guinea,Africa,0.74,0.58,24064.0,0.1998,0.0148,0.19240000000000002,2.3458,0.1628,2.9378,0.09620000000000001,0.111,2.294,0.7474,0.0148,3.2560000000000002,0.44,2.29,0.9,3L,,
151,Eritrea,Africa,6.13,0.39,439.73,0.613,1.1034,0.36779999999999996,0.18389999999999998,0.0613,2.5745999999999998,0.42910000000000004,1.1034,0.5517,5.7009,0.1226,7.969,0.88,0.24,0.32,5,,
152,Fiji,Asia-Pacific,0.88,0.72,4201.37,0.48400000000000004,0.17600000000000002,0.3696,0.9328000000000001,0.5456,2.552,0.24640000000000004,0.07919999999999999,1.1440000000000001,0.5720000000000001,0.0352,2.0856,-0.52,1.67,1.22,5,,
153,Guinea-Bissau,Africa,1.66,0.42,681.25,0.581,0.5975999999999999,1.1122,0.14939999999999998,0.0166,2.5398,0.7968,0.5975999999999999,0.5644,2.9714,0.0996,5.0298,1.49,0.89,0.51,6,,
154,Bahamas,Latin America,0.37,0.78,22647.3,0.3589,0.3885,0.0703,1.6502,0.051800000000000006,2.5307999999999997,0.0185,0.0,0.4366,3.0599,0.0148,3.5335,2.71,3.95,0.72,3L,,
155,Swaziland,Africa,1.23,0.53,4657.48,0.4305,0.5043,0.6396000000000001,0.8241,0.0123,2.4722999999999997,0.3075,0.6273,0.0615,0.0,0.07379999999999999,1.0824,-1.14,1.16,2.3,3L,,
156,Guyana,Latin America,0.8,0.63,3269.46,0.5599999999999999,0.17600000000000002,0.6160000000000001,1.0,0.048,2.456,0.5519999999999999,1.2080000000000002,47.352000000000004,4.096,0.048,53.264,63.51,1.77,0.05,5,,
157,Montenegro,Northern/Eastern Europe,0.62,0.8,7251.6,0.3968,0.2046,0.3844,1.3206,0.031,2.3436,0.0868,0.1364,1.6305999999999998,0.1488,0.0062,2.0088,-0.54,2.19,1.17,5,,
158,Suriname,Latin America,0.54,0.71,8190.7,0.23220000000000002,0.0324,0.28080000000000005,1.6254,0.07560000000000001,2.295,0.162,0.0162,44.0208,3.9906,0.048600000000000004,48.2382,85.08,2.46,0.05,3L,,
159,Djibouti,Africa,0.86,0.46,1433.17,0.0,0.0,0.0,0.0,0.0,1.8834,0.0,0.0,0.0,0.0,0.0,0.6622,-1.42,1.27,2.84,2,1.8834,0.6622
160,Gambia,Africa,1.79,0.44,505.76,0.8234,0.08950000000000001,0.35800000000000004,0.3759,0.1432,1.8437000000000001,0.4117,0.0716,0.35800000000000004,0.5728,0.0537,1.4678,-0.21,0.6,1.25,5,,
161,Brunei Darussalam,Asia-Pacific,0.41,0.85,47097.4,0.1271,0.0533,0.1066,1.3284,0.036899999999999995,1.6645999999999996,0.008199999999999999,0.0040999999999999995,0.6436999999999999,0.5084,0.012299999999999998,1.1767,-1.19,2.34,1.41,3L,,
162,Guadeloupe,Latin America,0.46,,,0.0506,0.0138,0.0736,1.2006,0.1426,1.4858,0.0506,0.0138,0.059800000000000006,0.0828,0.0,0.20700000000000002,-2.77,1.86,7.14,5,,
163,French Polynesia,Asia-Pacific,0.27,,,0.2025,0.17550000000000002,0.0324,0.6453000000000001,0.2214,1.2771000000000001,0.051300000000000005,0.0081,0.1971,0.1134,0.0,0.36990000000000006,-3.36,2.73,3.45,5,,
164,Barbados,Latin America,0.28,0.79,15722.8,0.15680000000000002,0.06720000000000001,0.039200000000000006,0.9184,0.06160000000000001,1.2544000000000002,0.022400000000000003,0.0,0.005600000000000001,0.011200000000000002,0.011200000000000002,0.053200000000000004,-4.29,2.58,23.79,5,,
165,Cabo Verde,Africa,0.49,0.64,3801.45,0.0,0.0,0.0,0.0,0.0,1.2348,0.0,0.0,0.0,0.0,0.0,0.3038,-1.9,1.46,4.06,3T,1.2348,0.3038
166,Aruba,Latin America,0.1,,,0.0,0.0,0.0,0.0,0.0,1.1880000000000002,0.0,0.0,0.0,0.0,0.0,0.056999999999999995,-11.31,6.86,20.69,2,1.1880000000000002,0.056999999999999995
167,New Caledonia,Asia-Pacific,0.25,,,0.17,0.155,0.045,0.445,0.08,0.895,0.0175,0.0775,0.485,1.3375,0.0,1.9175,4.09,2.07,0.47,3L,,
168,Martinique,Latin America,0.4,,,0.052000000000000005,0.008,0.048,0.6920000000000001,0.016,0.8320000000000001,0.052000000000000005,0.008,0.04000000000000001,0.036,0.016,0.15600000000000003,-1.7,1.2,5.41,3B,,
169,Comoros,Africa,0.72,0.5,860.24,0.2376,0.021599999999999998,0.1296,0.18,0.18,0.7416,0.1656,0.0072,0.0144,0.0504,0.0,0.2304,-0.7,0.59,3.17,3B,,
170,Solomon Islands,Asia-Pacific,0.55,0.5,1647.86,0.2585,0.0165,0.0495,0.0,0.25300000000000006,0.7095000000000001,0.36300000000000004,0.0055000000000000005,1.254,0.6545,0.12650000000000003,2.3980000000000006,3.08,0.74,0.29,3L,,
171,French Guiana,Latin America,0.24,,,0.016800000000000002,0.0144,0.1104,0.3792,0.0408,0.5616,0.016800000000000002,0.0144,22.8384,3.8568,0.0,26.723999999999997,109.01,1.35,0.02,3L,,
172,Timor-Leste,Asia-Pacific,1.11,0.6,5167.86,0.2775,0.07770000000000002,0.0444,0.0666,0.0222,0.5328,0.2331,0.0666,0.5772,1.0434,0.0444,1.9758000000000002,1.3,0.28,0.27,3B,,
173,Samoa,Asia-Pacific,0.19,0.7,4067.15,0.1843,0.0304,0.051300000000000005,0.1824,0.0798,0.5263,0.1311,0.0019,0.2223,0.0114,0.0,0.36669999999999997,-0.85,1.6,1.44,3B,,
174,Antigua and Barbuda,Latin America,0.09,0.78,13205.1,0.0,0.0,0.0,0.0,0.0,0.48419999999999996,0.0,0.0,0.0,0.0,0.0,0.0846,-4.44,3.11,5.7,2,0.48419999999999996,0.0846
175,Saint Lucia,Latin America,0.18,0.73,7737.2,0.0684,0.018,0.030600000000000002,0.2808,0.0414,0.441,0.018,0.0,0.018,0.0252,0.0,0.061200000000000004,-2.1,1.41,7.12,3B,,
176,Bermuda,North America,0.06,,70626.3,0.0,0.0,0.0,0.0,0.0,0.34619999999999995,0.0,0.0,0.0,0.0,0.0,0.0078,-5.64,3.33,44.05,3T,0.34619999999999995,0.0078
177,Saint Vincent and Grenadines,Latin America,0.11,0.72,6171.48,0.0,0.0,0.0,0.0,0.0,0.3421,0.0,0.0,0.0,0.0,0.0,0.1386,-1.85,1.79,2.47,2,0.3421,0.1386
178,Cayman Islands,Latin America,0.06,,,0.021599999999999998,0.027,0.07379999999999999,0.21359999999999998,0.003,0.339,0.0,0.0012,0.0114,0.0066,0.0,0.0192,-5.33,3.26,17.91,3L,,
179,Grenada,Latin America,0.1,0.74,7410.48,0.0,0.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.196,-1.01,1.72,1.52,3L,0.298,0.196
180,Sao Tome and Principe,Africa,0.19,0.55,1384.53,0.0684,0.0038,0.051300000000000005,0.0703,0.08929999999999999,0.2831,0.0475,0.0,0.041800000000000004,0.07600000000000001,0.0,0.1653,-0.61,0.86,1.7,3B,,
181,Tonga,Asia-Pacific,0.1,0.72,4330.9,0.119,0.032,0.014000000000000002,0.08800000000000001,0.018,0.27,0.083,0.002,0.011000000000000001,0.052000000000000005,0.0,0.148,-1.22,1.56,1.82,3B,,
182,Saint Kitts and Nevis,Latin America,0.05,0.74,12952.5,0.025500000000000002,0.009,0.0045,0.167,0.04050000000000001,0.24700000000000003,0.003,0.0005,0.0085,0.019000000000000003,0.0,0.031,-4.31,2.85,7.92,3L,,
183,Dominica,Latin America,0.07,0.72,7088.01,0.044800000000000006,0.0105,0.009800000000000001,0.1029,0.011900000000000003,0.1799,0.028000000000000004,0.0007000000000000001,0.0364,0.007000000000000001,0.0,0.07210000000000001,-1.54,1.49,2.49,5,,
184,British Virgin Islands,Latin America,0.03,,,0.0,0.0,0.0,0.0,0.0,0.08579999999999999,0.0,0.0,0.0,0.0,0.0,0.06149999999999999,-0.81,1.65,1.4,3T,0.08579999999999999,0.06149999999999999
185,Nauru,Asia-Pacific,0.01,,,0.0,0.0,0.0,0.0,0.0,0.0294,0.0,0.0,0.0,0.0,0.0,0.0019,-2.76,1.7,15.83,2,0.0294,0.0019
186,Wallis and Futuna Islands,Asia-Pacific,0.01,,,0.0,0.0,0.0,0.0,0.0,0.0207,0.0,0.0,0.0,0.0,0.0,0.0151,-0.56,1.19,1.37,3T,0.0207,0.0151
187,Montserrat,Latin America,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.42,4.49,5.71,2,0.0,0.0
